ncols    115
nrows    66
xllcorner    499635
yllcorner    204815
cellsize    500.000000
NODATA_value    -9999
-9999	150.75	146	143.25	138.65	143.31	138.59	140.93	141.02	142.12	143.5	136.63	134.9	134.53	127.14	129.52	115.77	116.31	110.09	139.3	139.61	154.15	137.44	156.25	143.41	153.1	145.47	150.63	134.92	148.24	149.65	140.79	113.59	110.43	104.94	114.66	115.39	115.63	132.42	131.23	-9999	-9999	-9999	-9999	-9999	-9999	-9999	95.37	96.36	82.17	89.16	97.62	97.53	80.83	96.17	99.22	73.67	80.67	82.64	108.12	115.36	116.48	120.61	99.88	83.55	100.09	109.05	107.03	95.98	87.7	95.97	110.44	122.28	125.36	121.18	107.06	90.22	99.7	90.96	65.06	88.4	94.58	99.94	114.56	112.28	112.27	96.93	88.18	66.42	80.23	102.44	95.19	93.23	104.15	99.91	106.43	96.67	86.36	64.67	58.41	81.6	89.88	99.77	92.16	90.91	96.64	99.24	101.89	102.37	100.86	98.29	88.04	87.77	94.7	100.67
-9999	157.34	152.55	151.37	145.31	145.98	143.35	149.7	191.32	198.49	196.02	177.5	142.46	135.95	129.87	122.97	111.71	109.25	115.03	123.63	159.57	162.16	131.09	150.95	153.32	153.17	142.85	137.8	125.73	133.91	145.42	146.21	139.47	138.56	128.8	97.76	117.88	124.64	117.37	117.76	138.66	-9999	-9999	-9999	-9999	-9999	104.58	97.39	94.05	85.05	77.81	89.14	87.51	75.88	81.73	88.72	89.9	69.66	87.88	103.13	114.45	115.58	121.55	116.81	102.51	80.93	102.63	99.05	78.58	82.5	102.06	118.76	119.44	116.25	114.5	104.3	96.36	101.55	87.68	64.73	87.39	103.81	108.19	109.04	102.47	101.87	98.52	80.76	88.14	100.66	103.65	91.65	92.43	95.16	100.39	105.6	87.33	72.29	57.12	66.68	82.51	91.06	95.96	81.18	90.86	92.56	97.84	99.98	97.29	95.45	87.79	89.18	94.25	100.86	103.95
-9999	-9999	165.12	155.72	150.38	151.4	159.55	210.69	-9999	-9999	-9999	-9999	181.66	166.11	148.09	161.26	125.44	113.97	112.34	104.84	114.69	160	121.78	160.86	157.44	154.74	139.67	132.64	121.77	118.99	116.91	137.75	132.01	146.54	134.04	122.15	91.63	98.2	108.62	116.11	140.69	135.89	-9999	-9999	-9999	117.85	102.9	93.69	96.1	95.11	91.4	82.52	77.39	80.64	69.56	76.51	79.66	83.83	71.66	95.79	95.4	116.62	115.3	115.66	102.09	80.53	90	71.33	81.54	113.42	123.88	124.71	116.81	117.92	109.81	102.51	106.86	95.15	72	60.68	87.91	100.11	111.96	109.05	89.56	104.59	85.46	66.41	98.9	96.86	91.75	88.44	87.46	85.4	96.55	99.58	83.25	72.92	57.48	74.7	76.64	87.81	90.77	84.64	79.77	86.51	94.43	97.03	96.44	94.3	84.37	94.4	97.62	100.45	-9999
-9999	-9999	196.16	172.44	178.44	165.36	166.67	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	169.26	156.95	121.89	113.39	103.06	119.8	109.39	140.29	158.92	158.27	159.44	149.44	139.46	141.19	130.63	107.75	139.99	141.67	139.11	133.3	117.25	112.36	85.63	109.37	133.48	125.19	131.16	124.18	114.53	120.66	126.68	115.56	106.57	109.31	108.83	88.27	91.41	83.84	72.25	73.46	70.54	86.82	62.07	87.06	81.15	108.72	116.48	98.09	103.13	98.43	70.6	73.56	105.84	116.93	114.28	121.08	113.8	115.92	117.88	101.34	114.81	98.13	63.44	83.48	78.58	87.3	107.99	108.33	99.4	80.52	82.42	62.08	93.78	86.13	81.54	78.76	77.12	84.76	91.42	97.84	95.41	84.27	57	71.31	83.71	81.05	76.75	73.67	90.51	92.03	97.45	96.17	94.23	94.31	85.4	90.61	102.78	102.63	-9999
-9999	-9999	-9999	197.98	177.35	178.07	174.93	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	163.99	148.38	130.65	107.67	106.18	128.43	154.25	156.63	161.8	156.69	151.04	149.26	150.1	143.56	130.15	102.73	135.43	136.06	133.06	129.1	117.87	105.36	92.01	108.23	117.46	123.97	126.31	125.21	125.88	125.32	126.32	125.55	118.79	101.83	87.71	82.41	93.12	86.44	84.31	77.77	65.05	60.21	82.17	75.47	93.31	105.91	90.71	94.05	101.14	77.38	88.44	97.41	104.16	118.65	116.3	112.17	96.54	107.36	92.3	109.3	100.75	72.06	66.77	76.39	93.65	99.95	101.29	85.19	75.18	68.66	85.18	89.12	82.59	75.95	88.32	91.9	90.65	94.08	94	87.52	77.59	68.53	58.6	81.76	76.77	81.86	86.6	89.97	93.61	94.41	96.58	87.14	88.19	78.92	90.6	94.1	96.89	-9999
-9999	-9999	-9999	-9999	190.66	166.84	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	162.57	156.53	144.06	104.1	100.15	141.29	158.22	152.02	153.3	146.47	149.89	148.43	144.71	137.41	110.94	113.33	139.45	139.48	130.65	119	110.69	85.23	107.35	115.35	119.63	110.94	120.07	123.37	117.08	124.12	126.45	104.61	96.54	94.27	112.86	113.48	105.99	90.98	88.42	78	70.29	60.15	57.3	78.02	91.55	74.42	108.24	103.95	77.46	77.59	97.18	109.12	110.18	98.38	114.64	112.63	93.44	78.75	98.23	86.48	62.44	79.84	89.68	92.4	92.81	92.7	94.57	78.54	59.75	81.56	79.95	70.44	86.34	90.91	94.06	92.26	89.63	87.75	80.25	70.76	75.37	54.52	74.92	73.91	77.08	87.45	92.28	92.99	90.72	93.1	87.48	87.17	76.94	90.42	97.97	98.13	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	163.91	147.77	134.04	101.68	126.82	142.75	123.13	146.61	144.36	147.54	142.19	138.8	122.43	115.93	97.64	133.86	127.79	123.63	118.95	117.66	92.73	95.37	110.5	109.95	120.46	113.87	116.27	125.39	129.36	120.39	118.76	99.95	108.93	115.05	118.43	121.78	108.39	90.78	75.92	81.32	75.11	64.76	56.51	74.73	64.16	100.74	91.57	75.73	79.07	95.16	114.84	114.53	87.75	102.17	95.47	82.94	87.77	80.33	63.52	80.44	89.3	94.87	84.15	88.92	96.75	90.07	73.85	57.32	77.8	68	82.54	88.44	91.57	92.63	92.86	86.91	79.52	84.12	81.47	69.8	58.65	68.47	70.28	67.43	77.32	78.93	81.68	89.06	91.9	79.28	82.54	75.36	93.12	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	158.07	152.12	116.44	97.43	103.45	150.73	146.61	137.94	139.46	143.99	142.26	135.74	116.98	92.27	109.55	113.6	108.37	104.12	104.73	96.92	94.64	93.05	109.58	107.89	111.02	108.77	120.29	127.09	128.91	120.37	106.7	94.97	104.99	114.2	113.2	113.19	92.83	97.78	86.53	80.85	77.8	56.67	52.81	68.1	86.03	85.06	65.5	67.87	105.28	101.69	97.64	96.51	78.95	89.24	93.03	95.76	87.93	63.25	77.9	84.39	86.87	79.59	89.03	95	88.24	71.87	57.82	70.17	70.4	81.49	86.76	87.78	87.45	90.49	81.03	82.15	78.94	66.85	57.76	56.9	69.05	80.17	85.01	87.49	89.54	87.84	87.25	90.21	88.26	76.09	87.87	92.41	93.8	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	156.13	141.55	112.92	95.61	122.53	143.74	144.16	135.16	139.2	137.2	132.43	124.7	114.7	101.37	91.38	84.29	87.61	85.11	78.6	77.67	79.38	93.37	105.3	102.22	105.26	115.22	121.92	123.73	118.06	117.13	96.99	90.27	96.7	103.07	108.14	110.03	106.13	89.28	78.92	69.33	80.15	72.88	52.73	53.98	53.85	64.53	92.09	93.68	88.54	88.87	88.32	70.5	84.55	82.15	91.36	85.18	54.73	83.57	87.77	80.8	83.45	85.21	90.23	84.4	71.3	51.54	80.15	87.14	90.58	87.64	85.69	93.33	92	79.68	74.39	76.21	65.23	54.76	58.2	68.86	71.78	76.52	82.4	87.87	87.55	90.67	91.26	89.91	70.3	84.72	82.48	87.95	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	158.22	150.69	140.79	109.54	100.64	131.38	142.32	137.65	125.34	132.11	122.95	109.74	95.16	109.12	115.69	119.3	120.66	104.65	110.5	108.39	88.4	83.58	106.12	92.98	96.22	109.74	113.55	120.15	107.1	100.25	101.53	92.86	96.18	114.15	116.64	103.09	100.86	95.03	82.15	79.51	77.48	58.39	48.82	67.08	79.51	86.32	81.17	85.8	79.12	81.57	79.77	55.36	72.39	80.31	86.96	59.2	59.95	83.23	89.85	84.09	70.69	83.67	88.16	80.58	73.84	50.51	83.49	81.37	82.77	81.07	86.61	86.72	88.24	81.7	75.35	74.26	64.88	52.02	66.76	65.1	64.84	72.11	72.92	88.92	87.68	88.3	88.73	84.44	66.66	83.98	93.41	95.29	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	138.13	134.47	107.37	99.16	121.21	132.4	121.27	118.11	114.44	112.71	122.3	113.05	125.46	122.93	108.73	114.34	124.21	121.46	103.18	80.45	105.24	95.89	72.69	88.76	110.23	97.75	75.86	97.3	100.41	97.62	98.61	116.47	124.71	118.92	116.93	105.97	103.93	87.29	70.5	57.9	49.17	70.16	74.74	81.51	78.35	80.97	70.25	67.77	53.96	50.7	51.69	50.81	58.47	53.61	78.31	84.55	76.9	74.16	71.03	83.71	83.36	80.95	69.44	48.47	75.77	73.98	82.37	80.09	84.52	84.35	83.79	86.27	77.85	59.05	56.21	53.1	54.19	61.09	63.2	73.41	80.49	87.88	83.65	84.92	86.72	86.45	65.54	82.25	84.9	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	138.65	134.15	120.92	107.95	98.12	132.46	134.22	123.84	125.75	128.38	124.88	125.08	125.74	121.62	120.96	125.89	124.65	122.8	107.27	78.25	76.2	73.25	69.58	86.67	95.17	74.04	109.7	113.47	122.38	117.22	116.6	124.86	114.55	120.97	122.84	117.27	112.07	89.89	75.29	63.08	56.5	65.03	75.75	74.34	69.31	69.14	50.31	46.84	70.32	78.48	69.13	72.65	68.33	70.23	78.64	81.67	70.19	58.96	72.06	76.49	72.6	69.42	46.89	62.88	68.77	81.76	79.66	79.28	83.19	83.02	84.44	83.21	81.85	81.49	62.1	55.75	50.67	69.82	62.26	63.49	79.98	82	78.1	81.93	79.96	80.27	66.79	80.71	86.17	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	123.71	95.79	110.16	120.65	130.69	129.43	128.42	123.52	122.05	127.18	125.23	126.3	125.09	113.98	114.62	118.93	98.81	97.64	86.01	88.91	68.66	69.63	100.91	106.81	111.11	114.97	121.03	125.35	120.69	103.95	111.18	114.67	98.65	95.33	78.56	65.87	59.21	45.07	66.29	74.99	74.94	48.71	43.23	51.28	76.62	70.25	73.59	79.73	75.67	79.43	79.66	75.32	77.93	64.03	68.01	63.15	64.3	60.99	46.33	68.31	74.86	78.67	77.01	80.14	73.26	80.18	79.33	84.74	76.72	82.66	80.32	72.56	60.95	54.57	69.17	69.02	74.64	70.67	71.95	81.65	81.56	70.26	73.98	66.34	71.63	83.68	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	133.39	116.83	92.81	117.93	118.52	115.09	123.48	107.06	125.3	121.33	114.03	121.78	113.98	99.08	118.02	107.24	106.14	96.64	108.47	94.63	79.35	74.58	80.62	81.88	115.45	120.59	102.29	121.14	109.5	97.68	106.39	89.16	88.5	83.47	79.44	76.1	69.39	45.26	73.87	73.86	67.02	41.23	67.8	83.44	70.1	67.88	72.32	66.29	65.45	72.49	72.06	65.55	70.23	52.68	61.24	41.26	50.02	47.33	74.42	76.18	77.48	80.26	74.44	70.14	77.79	79.01	74.56	81.85	72.87	77.12	73.45	66.98	54.47	52.05	73.77	74	77.52	77.09	81.91	82.15	75.97	73.8	66.42	74.67	76.32	82.98	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	123.28	104.39	89.71	103.72	119.42	108.69	99.08	115.47	118.07	100.99	107.76	99.43	90.95	97.1	95.55	105.72	112.35	120.59	111.93	101.65	81.4	62.66	82.15	80.52	100.86	87.48	107.95	95.56	86.93	86.81	90.29	79.34	79.17	78.02	79.92	63.85	51.62	56.57	63.18	49.3	39.37	70.43	72.96	59.33	63.14	62.22	55.75	71.04	65.56	61.49	64.43	66.95	56.65	39.6	64.24	72.72	71.85	83.92	83.37	80.96	81.44	77.09	67.26	76.37	79.16	70.3	78.73	73.81	63.32	68.77	63.1	45.6	64.95	74.53	72.27	78.34	79.76	81.73	83.85	80.45	67.66	66.68	76.97	82.12	85.42	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	120.49	103.5	84.32	90.43	100.61	90.92	105.86	104.97	95.07	96.5	97.86	97.52	109.75	109.53	99.08	115.12	121.63	123.26	91.3	86.03	80.61	60.21	59.39	71.23	90.9	87.55	81.26	82.25	73.58	84.41	78.32	76.26	75.57	75.73	71.11	42.79	68.38	57.23	38.3	56.97	69.99	58.72	55.98	47.89	54.58	65.51	65.35	62.47	54.1	45.33	53.27	37.4	64.43	75.59	77.98	79.38	81.19	79.88	79.85	78.44	74.69	68.55	64.87	75.85	70.38	77.84	76.02	66.87	63.74	65.18	47.14	61.2	74.35	75.15	77.54	80.81	79.53	81.02	80.26	61.91	62.41	66.09	71.87	86.41	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	121.61	110.36	101.85	86.09	89.39	81.75	83.36	82.71	85.1	90.07	88.82	93.5	104.75	98.39	104.69	117.34	114.26	120.96	100.24	99.88	88.34	72.83	71.36	55.92	74.57	74.02	75.36	66.01	73.65	70.37	73.06	69.97	76.84	71.12	43.17	49.79	64.43	38.3	61.36	63.35	44.62	36.49	34.93	36.92	36.91	58.2	68.09	62.79	43.36	54.17	48.42	59.7	72.95	73.08	75.33	73.78	75.64	78.74	77.98	76.58	63.45	68.81	68.8	64.8	74.26	76.29	65.76	59.43	55.6	49.5	58.53	65.7	70.9	75.46	78.6	77.47	78.3	77.63	64.72	70.86	78.04	79.81	77.87	84.81	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	123.46	120.78	106.2	102.44	88.54	82.24	89.55	84.71	81.6	79.06	96.65	98.77	124.59	124.38	123.26	121.97	100.41	87.57	80.55	63.29	65.29	54.47	54.26	57.35	74.8	77.12	76.93	76.08	64.94	71.53	54.25	41.25	70.43	65.07	46.54	36.67	44.51	34.6	33.49	44.43	37.59	33.37	38.93	51.92	37.57	54.57	57.56	64.24	75.64	73.06	67.45	70.91	75.23	77.02	73.98	70.69	72.96	60.11	69.55	69.44	62.82	68.41	67.44	57.67	56.13	45.61	50.17	67.1	74.71	76.61	76.95	74.71	76.14	74.96	72.23	66.26	65.57	67.76	74.52	75.97	77.79	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	115.69	106.92	103.39	114.74	92.31	82.79	79.58	102.08	100.09	107.64	108.89	99.59	93.91	84.84	77.87	79.29	79	71.97	74.68	67.55	48.42	66.35	71.66	73.62	68.41	69.77	71.23	47.67	58.95	68.28	36.65	36.69	35.21	36.08	69.71	68.97	67.43	33.11	32.57	33.51	58.38	67.78	65.85	71.53	70.75	69.09	56.85	66.43	70.75	73.25	65.5	68.59	68.89	65.04	71.27	61.55	65.02	66.79	56.99	48.75	45.74	44.35	56.18	69.76	70.25	69.25	58.78	52.83	52.17	54.42	69.77	73.07	76.77	72.72	68.59	72	72.52	80.5	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	103.19	104.47	91.24	87.71	81.26	69.1	88.52	94.42	88.9	91.94	86.08	85.39	79.28	80.67	80.7	79.62	79.15	76.99	72.91	46.7	47.37	69.46	69.67	73.29	72.13	62.21	39.22	38.3	41.84	40.62	58.11	68.3	70.09	69.13	68.3	67.12	32.74	31.58	28.61	58.89	62.17	65.4	63.6	69.68	64.41	65.5	69.93	72.86	66.06	66.31	61.81	53.95	58.64	46.62	59.51	58.5	41.39	41.89	43.85	51.86	58.83	55.27	48.61	50.82	61.9	69.11	63.99	76.58	65.98	74.29	79.53	79.52	80.22	76.63	78.63	81.07	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	114.83	106.98	96.71	87.46	78.81	68.42	77.6	92.1	86.21	88.31	86.62	87.91	87.65	80.51	78.86	78	77.2	72.29	72.01	69.11	44.44	42.05	43.29	53.36	53.53	39.86	41.27	45.38	62.37	66.94	66.07	78.07	85.4	62.22	51.96	54.94	43.87	31.48	29.55	58.66	49.96	65.61	69.25	66.49	50.23	66.69	69.53	63.1	57.49	64.61	56.88	47.13	46.1	39.05	40.93	43.08	53.76	56.01	60.74	53.18	55.3	65.71	69.92	59.73	77.55	73.02	74.19	74.25	80.32	78.08	81.77	82.99	78.22	75.19	81.2	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	97.58	91.37	92.01	87.49	84.41	71.06	84.06	84.47	87.62	80.15	78.26	78.73	78.03	78.99	78.12	77.15	77.72	70.33	74.15	69.23	65.54	61.17	50.85	46.71	42.15	62.44	52.09	68.94	65.82	68.38	81.94	85.21	62.1	49.67	51.9	49.19	38.44	29.65	49.7	49.77	66.86	67.34	61.1	53.78	62.47	59.82	58.97	48.56	54.8	51.09	43.46	40.08	48.76	45.36	45.53	55.34	48.83	57.87	67.75	70.2	78.5	77.01	75.49	79.03	81.79	75.66	71.97	76.81	79.84	83.75	82.2	80.24	81.73	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	84.68	84.7	80.89	78.86	71.12	74.44	81.64	79.34	82.62	73.64	67.83	67.95	71.29	83.6	71.3	74.15	69.47	64.04	71.4	59.83	61.79	56.45	60.48	42.16	65.89	68.09	71.53	71.9	74.24	85.28	98.28	69.22	71.26	55.73	38.2	37.67	28.39	27.72	51.54	58.69	54.37	52.39	54.5	33.61	34.71	35.55	35.96	36.09	37.16	39.69	50.11	52.5	50.14	60.58	62.16	55.34	57.1	72.96	83.58	87.4	85.13	85.62	86.06	85.95	84.29	82.15	77.96	-9999	-9999	84.37	81.87	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	79.91	75.53	79.46	76.81	62.52	68.54	75.19	76.85	75.39	69.12	64.32	72.23	88.97	78.72	72.07	70	68.17	63.02	70.96	71.11	42.29	49.29	63.88	60.49	69.28	71.57	69.89	74.58	91.14	-9999	-9999	-9999	-9999	39.53	36.91	29.49	27.58	29.1	40.96	31.82	35.53	32.6	32.4	34.03	40.3	37.02	42.77	48.53	52.14	62.05	66.53	63.59	69.07	64.79	59.62	71.51	66.86	79.39	90.3	90.71	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	87.76	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	79.42	77.17	68.53	61.51	63.4	72.04	71.51	67.51	64.75	63.75	66.12	69.87	69.49	67.17	69.27	72.61	69	43.78	47.89	62.54	52.72	70.37	70.23	72.8	75.81	81.62	96.06	-9999	-9999	-9999	-9999	38.67	37.06	31.13	28.4	29.3	28.47	30.57	32.64	32.92	38.36	55.82	51.53	50.84	57.87	64.05	65.67	70.58	72.83	74.8	79.09	71.33	72.32	74.91	79.53	79.39	85.83	86.17	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	77.31	75.72	74.37	69.53	63	67.41	60.51	55.49	55.78	54.36	53.03	52.5	50.11	50.23	48.16	58.66	48.6	52.14	74.83	70.81	61.07	72.67	67.75	67.71	75.29	86.94	-9999	-9999	-9999	-9999	-9999	36.64	37.7	33.42	29.16	28.62	35.02	50.49	45.44	43.41	60.65	65.14	58.18	42.57	60.01	71.17	69.16	66.63	68.59	64.61	75.97	76.5	79.86	85.78	88.2	81.86	88.49	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	76.36	77.39	77.93	77.78	76.54	61.91	68.88	65.67	71.75	72.19	70.55	66.89	67.52	69.18	65.06	59.26	57.08	77.91	64.34	75.15	63.32	75.75	77.39	75.92	84.28	-9999	-9999	-9999	-9999	-9999	-9999	37.08	37.58	29.95	29.16	25.5	61.03	65.83	65.32	49.56	59.11	62.23	66.97	53.35	62.58	61.73	54.25	62.49	68.89	69.49	77.41	76.64	83.73	93.05	91.55	92.69	89.54	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	80.44	81.77	70.61	85.61	86.68	84.7	80.97	84.52	82.54	62.53	94.24	77.92	68.86	75.86	81	66.6	74.57	78.9	84.88	66.92	76.66	83.9	90.16	95.4	-9999	-9999	-9999	-9999	-9999	-9999	43.35	31.5	28.45	28.23	25.49	35.71	57	73.84	66.94	68.24	73.59	61.44	52.4	55.39	56.68	66.35	67.43	77.14	76.89	73.45	76.63	84.5	97.36	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	82.01	84.72	90.2	97.94	94.36	105.82	105.29	90.48	64.8	108.8	87.87	78.28	85.12	93.8	87.12	80.11	97.55	79.7	86.37	88.46	99.85	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	42.14	26.08	27.36	27.3	25.5	28.06	39.73	76.65	77.28	71.73	73.1	64.99	52.06	64.98	66.64	70.89	66.24	70.29	81.94	81.73	91.85	99.11	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	95.21	79.5	99.39	104.1	117.53	108.54	115.44	87.54	87.68	67.34	111.08	89.42	82.46	110.54	112.21	82.4	106.79	92.12	87.73	99.93	106.13	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	26.82	27.16	24.36	24.51	-9999	-9999	-9999	72.95	67.72	59.1	60.97	68.01	59.19	73.09	75.01	73.15	77.47	88.25	98.33	104.37	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
